Hostname,Datetime,IP,Name,Description,PID,VID,SN
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 4),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDA4
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Supervisor(slot 5),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L10P
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,TenGigabitEthernet5/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301MLC
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Supervisor(slot 6),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L0XB
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,TenGigabitEthernet6/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301BRJ
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 7),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2024LAEB
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Linecard(slot 8),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2033L3HH
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,FanTray 1,FanTray,WS-X4582+E,V04,FXS2027Q051
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5NV
NYCLOSX006,1/9/2024 11:08:27 PM,10.121.11.16,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5QA
NYCLOSX123,1/9/2024 11:07:51 PM,10.121.11.123,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3QT
LOSLOAX2705,1/9/2024 11:08:23 PM,10.62.11.5,1,WS-C3560CX-12TC-S,WS-C3560CX-12TC-S,V01,FOC1922W08G
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FCW2311L117
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 1,C9300-48UXM,C9300-48UXM,V02,FCW2311L117
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOG2707A3JA
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOG2707A5X1
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHJS
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHKH
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC23154S93
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Twe1/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,F2020619294
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Twe1/1/2,SFP-10GBase-LR,SFP-10G-LR,V02,F2020619293
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2713Y233
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOG2707A5X1
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOG2707A3JA
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712CQEL
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712CQCZ
BERLOSX008,1/9/2024 11:05:58 PM,10.142.11.8,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH2713053R
CAILOIX002,1/9/2024 11:05:52 PM,10.173.11.192,1,WS-C3560CX-12PD-S,WS-C3560CX-12PD-S,V04,FOC2347L1EA
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2542YFP1
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2542YFP1
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2532A3T7
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2532A5L8
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2527DXSM
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2527DXTA
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC25253RS5
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS261004H9
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 2,C9300-48UXM,C9300-48UXM,V05,FOC2542YFYJ
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2532A5L8
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2532A3T7
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2527DXT4
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2527DXT8
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC252510ZH
FRALOSX0308,1/9/2024 11:05:50 PM,10.130.11.8,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380YZ5
DUBLOAX0809,1/9/2024 11:05:47 PM,10.153.11.9,1,WS-C3560CX-8PC-S,WS-C3560CX-8PC-S,V03,FOC2325Y28H
DUBLOAX0809,1/9/2024 11:05:47 PM,10.153.11.9,GigabitEthernet0/11,1000BaseBX10-U SFP,GLC-BX-U,V03,ACW232517KH
DUBLOFW101-PRI,1/9/2024 11:05:48 PM,10.153.252.1,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,JMX2644X00U
CAILOAX004,1/9/2024 11:05:47 PM,10.173.11.4,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FCW2236A3VD
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL26160014
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL26160014
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,,
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,Chassis 2,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL26420063
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,Chassis 2 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
FRALOWC001,1/9/2024 11:05:53 PM,10.130.31.250,Chassis 2 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,", SN:",
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,Chassis 1,Cisco C9800-L-F-K9 Chassis,C9800-L-F-K9,01,FCL263900ED
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,Chassis 1 Fan Tray,Cisco C9800-L-F-K9 Fan Tray,C9800-L-F-K9-FAN,,
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,module 0,Cisco C9800-L-F-K9 Modular Interface Processor,C9800-L-F-K9,,
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-F,V01,N/A
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,module R0,Cisco C9800-L-F-K9 Route Processor,C9800-L-F-K9,01,FCL263900ED
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,module F0,Cisco C9800-L-F-K9 Embedded Services Processor,C9800-L-F-K9,,
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,Chassis 2,Cisco C9800-L-F-K9 Chassis,C9800-L-F-K9,01,FCL263900UY
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,Chassis 2 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
BERLOWC001.wcnet.whitecase.com,1/9/2024 11:05:47 PM,10.142.31.250,Chassis 2 Fan Tray,Cisco C9800-L-F-K9 Fan Tray,C9800-L-F-K9-FAN,", SN:",
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FGL2530L359
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2526H0DE
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2526H0D9
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,NIM subslot 0/1,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V06,FOC25243QBS
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,subslot 0/1 db module 0,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC2524025F
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC252402HW
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC25290GTK
ABULOVR001,1/9/2024 11:05:57 PM,10.172.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2542YRD1
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2542YRD1
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2208A1T2
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2208A1SS
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2530D96N
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D98N
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC26081JZM
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25490EG3
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,usbflash1,usbflash1-1,SSD-240G,3.10,STP2522082V
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V08,FOC2625Y87H
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2208A1SS
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2208A1T2
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2625D5B5
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2552DJNC
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC26081JTC
MILLOSX0502,1/9/2024 11:05:52 PM,10.180.11.2,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS254906U5
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FJC270810W8
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1,C9300-48UXM,C9300-48UXM,V08,FJC27081109
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOG2712A2BM
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2711GFFQ
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711AN7X
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D7QP
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111C28
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26230MU7
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 2,C9300-48UXM,C9300-48UXM,V08,FJC27102220
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2711GFGX
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOG2712A2BM
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711D4V2
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D4FZ
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3,C9300-48UXM,C9300-48UXM,V08,FJC270810W8
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2711GFFQ
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2711GFGX
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711CZT9
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D7L5
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111FBA
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Twe3/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS262702F4
MADLOFW014-SEC,1/9/2024 11:05:48 PM,10.169.252.2,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,FCZ2704R25S
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2631YGZC
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2634Y2F1
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2630H6TN
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2632G6H4
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2629P2H1
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2629P2C1
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC26323UYP
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26350DRU
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2631YGZC
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2632G6H4
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2630H6TN
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2631DC5N
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2631DC59
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC26323TZ2
CAILOSX001,1/9/2024 11:05:46 PM,10.173.11.1,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26350DRM
SYDLOAX0510,1/9/2024 11:06:00 PM,10.225.11.10,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265212S6
DUSLOSX004,1/9/2024 11:06:00 PM,10.143.11.4,1,WS-C3560CX-12PD-S,WS-C3560CX-12PD-S,V04,FOC2217T04J
FRALOVR007,1/9/2024 11:06:00 PM,10.130.51.7,VG204 Chassis,VG204 Chassis,VG204,V01,FCH1731S04W
LUXLOSX002,1/9/2024 11:05:56 PM,10.183.11.2,1,WS-C3560CX-12PD-S,WS-C3560CX-12PD-S,V04,FOC2347L1CL
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,c38xx Stack,c38xx Stack,WS-C3850-48F-L,V05,FOC1930X192
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 1,WS-C3850-48F-L,WS-C3850-48F-L,V05,FOC1930X192
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC1930A08R
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC1930A084
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,DTN1922V0TX
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,DTN1922V0TS
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC19312NKK
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Te1/1/2,SFP-10GBase-LRM,SFP-10G-LRM,V03,FNS204606DL
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 2,WS-C3850-48P-L,WS-C3850-48P-L,V02,FOC1747Y2TT
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC1930A08R
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC1930A084
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-715WAC,V01,DCB1745G2H8
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V01,LIT20020DQD
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Switch 2 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC18383VCJ
FRALOAX101,1/9/2024 11:05:47 PM,10.130.11.101,Te2/1/2,SFP-10GBase-LRM,SFP-10G-LRM,V03,FNS20460961
LUXLOSX001,1/9/2024 11:05:56 PM,10.183.11.1,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V03,FOC2303T32S
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FCZ2621R3QR
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2539H1J1
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,NIM subslot 0/1,NIM-1MFT-T1/E1 - T1/E1 Serial Module,NIM-1MFT-T1/E1,V06,FOC25441U81
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,subslot 0/1 db module 0,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC25441ZBA
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC26174JK0
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC26176E91
MADLOVR001,1/9/2024 11:05:47 PM,10.169.51.250,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
CAILOAX005,1/9/2024 11:05:47 PM,10.173.11.5,1,WS-C3560CX-12PC-S,WS-C3560CX-12PC-S,V03,FOC2320Y3TZ
PARLOAX106,1/9/2024 11:06:00 PM,10.154.11.106,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2402T0A5
MADLOIX001,1/9/2024 11:05:46 PM,10.169.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2535YKDT
HAMLOSX001,1/9/2024 11:05:51 PM,10.140.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2542YGCX
HAMLOSX001,1/9/2024 11:05:51 PM,10.140.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2542YGCX
HAMLOSX001,1/9/2024 11:05:51 PM,10.140.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2532A2ND
HAMLOSX001,1/9/2024 11:05:51 PM,10.140.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2532A2P0
HAMLOSX001,1/9/2024 11:05:51 PM,10.140.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2528P669
HAMLOSX001,1/9/2024 11:05:51 PM,10.140.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2528P5RV
